ProjectCode,ProjectTitle,ActionTypeDescription,ActionType,CallYear,PIC,Accreditation Type,NameInLatinCharacterSet,OrganisationType,City,CountryRegionDescription,DurationInMonths,ProjectStartDate,ProjectEndDate,Initial awarded grant(IAG),Topic Code,Topic Name,Horizontal Priority Name
2021-1-FI01-KA220-SCH-000027710,Playing with the Play,Cooperation partnerships in school education,KA220-SCH,2021,E10114479,,Kuopion taidelukio Lumit,School/Institute/Educational centre – General education (secondary level),Kuopio,Pohjois-Savo,24,01/12/2021,30/11/2023, 199 195 € ,TOPIC-13_TOPIC-79_TOPIC-163,"Environment and climate change_Disaster prevention, preparedness and recovery_Digital skills and competences","Common values, civic engagement and participation"
2021-1-FI01-KA220-SCH-000024620,All-in: a bet for school engagement for everyone,Cooperation partnerships in school education,KA220-SCH,2021,E10247035,,Keuruun yläkoulu,School/Institute/Educational centre – General education (basic education),Keuruu,Keski-Suomi,24,01/01/2022,31/12/2023, 131 066 € ,TOPIC-70_TOPIC-131_TOPIC-161,"Cultural heritage_Key competences development_Creativity, arts and culture","Common values, civic engagement and participation"
2021-1-FI01-KA220-SCH-000024098,THE BIG GAME: Immersive and Multidisciplinary STEM Learning through A Cooperative Story-Driven Digital Game,Cooperation partnerships in school education,KA220-SCH,2021,E10209158,,TURUN YLIOPISTO,Higher education institution (tertiary level),Turku,Varsinais-Suomi,30,01/12/2021,31/05/2024, 269 631 € ,TOPIC-97_TOPIC-165_TOPIC-169,"New learning and teaching methods and approaches_Inclusion, promoting equality and non-discrimination_Preventing early school leaving and failure in education","Addressing digital transformation through development of digital readiness, resilience and capacity"
2021-1-FI01-KA220-SCH-000023911,Increasing Inclusivity in STEM with Digital Storytelling,Cooperation partnerships in school education,KA220-SCH,2021,E10036156,,Raudaskylän Kristillinen Opisto ry,School/Institute/Educational centre – General education (secondary level),Ylivieska,Pohjois-Pohjanmaa,24,01/01/2022,31/12/2023, 100 574 € ,TOPIC-13_TOPIC-173_TOPIC-190,"Environment and climate change_Science, technology, engineering and mathematics (STEM)_Digital content, technologies and practices","Inclusion and diversity in all fields of education, training, youth and sport"
2021-1-FI01-KA220-SCH-000023708,We'll be well - well-being Europeans,Cooperation partnerships in school education,KA220-SCH,2021,E10054596,,Kimpisen lukio,School/Institute/Educational centre – General education (secondary level),Lappeenranta,Etelä-Karjala,26,01/01/2022,29/02/2024, 213 288 € ,TOPIC-163_TOPIC-173,"Digital skills and competences_Science, technology, engineering and mathematics (STEM)",#N/A
2021-1-FI01-KA220-SCH-000023573,Erasmus Book Club,Cooperation partnerships in school education,KA220-SCH,2021,E10116555,,Liedon lukio,School/Institute/Educational centre – General education (secondary level),Lieto,Varsinais-Suomi,28,28/02/2022,27/06/2024, 131 284 € ,TOPIC-61_TOPIC-83_TOPIC-180,"Green skills_European identity, citizenship and values_Physical and mental health, well-being",#N/A
2022-1-FI01-KA220-VET-000085304,Green and Sustainable Food Educators,Cooperation partnerships in vocational education and training,KA220-VET,2022,E10209158,,TURUN YLIOPISTO,Higher education institution (tertiary level),Turku,Varsinais-Suomi,36,31/12/2022,30/12/2025, 400 000 € ,TOPIC-97_TOPIC-173_TOPIC-163,"New learning and teaching methods and approaches_Science, technology, engineering and mathematics (STEM)_Digital skills and competences","Common values, civic engagement and participation"
2022-1-FI01-KA220-VET-000086285,META-COmpetences for INternational Working Environments,Cooperation partnerships in vocational education and training,KA220-VET,2022,E10084565,,Espoon seudun koulutuskuntayhtymä OMNIA,School/Institute/Educational centre – General education (secondary level),Espoo,Helsinki-Uusimaa,36,01/11/2022,31/10/2025, 400 000 € ,TOPIC-61_TOPIC-13_TOPIC-11,Green skills_Environment and climate change_Energy and resources,"Common values, civic engagement and participation"
2022-1-FI01-KA220-VET-000086929,Creating a new innovative & multidisciplinary future-oriented AgriCulinary Training Unit for culinary & horticultural field towards more sustainable planetary food system,Cooperation partnerships in vocational education and training,KA220-VET,2022,E10173834,,Perho Liiketalousopisto Oy,School/Institute/Educational centre – Vocational Training (secondary level),Helsinki,Helsinki-Uusimaa,29,01/09/2022,31/01/2025, 250 000 € ,TOPIC-171_TOPIC-165_TOPIC-102,"Overcoming skills mismatch and addressing the needs of the labour market_Inclusion, promoting equality and non-discrimination_Bridging intercultural, intergenerational and social divide",Environment and fight against climate change
2022-1-FI01-KA220-VET-000087451,What about then - Preventing drop out,Cooperation partnerships in vocational education and training,KA220-VET,2022,E10206616,,Ylä-Savo Municipal Federation of Education,School/Institute/Educational centre – Vocational Training (secondary level),Iisalmi,Pohjois-Savo,24,01/10/2022,30/09/2024, 250 000 € ,TOPIC-61_TOPIC-190_TOPIC-170,"Green skills_Digital content, technologies and practices_Creating new, innovative or joint curricula or courses","Addressing digital transformation through development of digital readiness, resilience and capacity"
2022-1-FI01-KA220-VET-000087795,Enhancing Digital and Mobile Vocational Education and Training,Cooperation partnerships in vocational education and training,KA220-VET,2022,E10141350,,Careeria Oy,School/Institute/Educational centre – Vocational Training (secondary level),Porvoo,Helsinki-Uusimaa,24,01/10/2022,30/09/2024, 250 000 € ,TOPIC-73_TOPIC-190_TOPIC-169,"Social responsibility of educational institutions_Digital content, technologies and practices_Preventing early school leaving and failure in education","Addressing digital transformation through development of digital readiness, resilience and capacity"
2022-1-FI01-KA220-VET-000089642,Business Ambulance,Cooperation partnerships in vocational education and training,KA220-VET,2022,E10091696,,Mercuria kauppaoppilaitos Oy,School/Institute/Educational centre – Vocational Training (secondary level),Vantaa,Helsinki-Uusimaa,24,01/09/2022,31/08/2024, 250 000 € ,TOPIC-97_TOPIC-39_TOPIC-190,"New learning and teaching methods and approaches_Open and distance learning_Digital content, technologies and practices","Addressing digital transformation through development of digital readiness, resilience and capacity"
2022-1-FI01-KA220-VET-000089722,Virtual training for customer service in VET,Cooperation partnerships in vocational education and training,KA220-VET,2022,E10037790,,Jyväskylän koulutuskuntayhtymä,School/Institute/Educational centre – Vocational Training (secondary level),Jyväskylä,Keski-Suomi,36,01/11/2022,31/10/2025, 400 000 € ,TOPIC-73_TOPIC-72_TOPIC-190,"Social responsibility of educational institutions_Cooperation between educational institutions and business_Digital content, technologies and practices","Addressing digital transformation through development of digital readiness, resilience and capacity"
2021-1-FI01-KA220-VET-000034881,Connecting Europe through Blended Mobilities under the Erasmus+ programme,Cooperation partnerships in vocational education and training,KA220-VET,2021,E10197748,,Axxell Utbildning AB,School/Institute/Educational centre – Vocational Training (secondary level),Raasepori,Helsinki-Uusimaa,31,01/01/2022,31/07/2024, 347 821 € ,TOPIC-77_TOPIC-102_TOPIC-165,"Community development_Bridging intercultural, intergenerational and social divide_Inclusion, promoting equality and non-discrimination",#N/A
2021-1-FI01-KA220-VET-000034837,Access To Work Based Learning Abroad - European Apprenticeship RoadMap,Cooperation partnerships in vocational education and training,KA220-VET,2021,E10097528,,The Federation of Swedish Ostrobothnia for Education and Culture - YA - Vocational College of Ostrobothnia,School/Institute/Educational centre – Vocational Training (secondary level),Vaasa,Pohjanmaa,24,01/12/2021,30/11/2023, 217 651 € ,TOPIC-97_TOPIC-140_TOPIC-187,"New learning and teaching methods and approaches_Recognition, transparency, certification_International relations and development cooperation",#N/A
2021-1-FI01-KA220-VET-000034807,One World - Mixed Reality,Cooperation partnerships in vocational education and training,KA220-VET,2021,E10188993,,Kainuun ammattiopisto,School/Institute/Educational centre – Vocational Training (secondary level),Kajaani,Kainuu,26,01/12/2021,31/01/2024, 258 900 € ,TOPIC-67_TOPIC-72_TOPIC-140,"Work-based learning_Cooperation between educational institutions and business_Recognition, transparency, certification","Addressing digital transformation through development of digital readiness, resilience and capacity"
2021-1-FI01-KA220-VET-000034662,Digi Teachers Working Online,Cooperation partnerships in vocational education and training,KA220-VET,2021,E10151409,,Live-säätiö sr,School/Institute/Educational centre – Vocational Training (secondary level),Espoo,Helsinki-Uusimaa,30,01/11/2021,30/04/2024, 247 929 € ,TOPIC-72_TOPIC-97_TOPIC-190,"Cooperation between educational institutions and business_New learning and teaching methods and approaches_Digital content, technologies and practices","Addressing digital transformation through development of digital readiness, resilience and capacity"
2021-1-FI01-KA220-VET-000033372,Individualized Learning in Collaborative and Blended Learning Environments,Cooperation partnerships in vocational education and training,KA220-VET,2021,E10108914,,HÄMEEN AMMATTIKORKEAKOULU OY,Higher education institution (tertiary level),Hämeenlinna,Kanta-Häme,24,01/01/2022,31/12/2023, 278 525 € ,TOPIC-25_TOPIC-163_TOPIC-191,Pedagogy and didactics_Digital skills and competences_Development of training courses,"Addressing digital transformation through development of digital readiness, resilience and capacity"
2021-1-FI01-KA220-VET-000033331,Anchoring Social Circular Economy Attitudes in VET,Cooperation partnerships in vocational education and training,KA220-VET,2021,E10097528,,The Federation of Swedish Ostrobothnia for Education and Culture -YA - Vocational College of Ostrobothnia,School/Institute/Educational centre – Vocational Training (secondary level),Vaasa,Pohjanmaa,30,01/12/2021,31/05/2024, 248 241 € ,TOPIC-25_TOPIC-140_TOPIC-163,"Pedagogy and didactics_Recognition, transparency, certification_Digital skills and competences",Environment and fight against climate change
2021-1-FI01-KA220-VET-000033319,Practical learning at remote in the transport sector,Cooperation partnerships in vocational education and training,KA220-VET,2021,E10209196,,Työtehoseura ry,School/Institute/Educational centre – Vocational Training (secondary level),Nurmijärvi,Helsinki-Uusimaa,24,01/01/2022,31/12/2023, 210 188 € ,TOPIC-41_TOPIC-61_TOPIC-170,"Entrepreneurial learning - entrepreneurship education_Green skills_Creating new, innovative or joint curricula or courses","Addressing digital transformation through development of digital readiness, resilience and capacity"
2021-1-FI01-KA220-VET-000033268,Up-skilling Sustainability in Travel and Tourism: The socio-cultural point of view (USiTaT),Cooperation partnerships in vocational education and training,KA220-VET,2021,E10287019,,Kouvolan Ammattiopisto Oy,School/Institute/Educational centre – Vocational Training (secondary level),Kouvola,Kymenlaakso,24,01/11/2021,31/10/2023, 207 715 € ,TOPIC-67_TOPIC-97_TOPIC-190,"Work-based learning_New learning and teaching methods and approaches_Digital content, technologies and practices",Environment and fight against climate change
2021-1-FI01-KA220-VET-000033257,Virtual learning environment in smart mini factory,Cooperation partnerships in vocational education and training,KA220-VET,2021,E10206616,,Ylä-Savo Municipal Federation of Education,School/Institute/Educational centre – Vocational Training (secondary level),Iisalmi,Pohjois-Savo,24,01/11/2021,31/10/2023, 174 327 € ,TOPIC-70_TOPIC-72_TOPIC-170,"Cultural heritage_Cooperation between educational institutions and business_Creating new, innovative or joint curricula or courses",#N/A
2021-1-FI01-KA220-VET-000033149,New European Network for the Green Skills in Vocational Education and Training,Cooperation partnerships in vocational education and training,KA220-VET,2021,E10003556,,Savon koulutuskuntayhtymä,School/Institute/Educational centre – Vocational Training (secondary level),Kuopio,Pohjois-Savo,24,01/01/2022,31/12/2023, 304 576 € ,TOPIC-170_TOPIC-173_TOPIC-191,"Creating new, innovative or joint curricula or courses_Science, technology, engineering and mathematics (STEM)_Development of training courses",Environment and fight against climate change
2021-1-FI01-KA220-VET-000028178,Train for international trail,Cooperation partnerships in vocational education and training,KA220-VET,2021,E10154163,,"Hengitysliitto ry, Ammattiopisto Luovi",School/Institute/Educational centre – Vocational Training (secondary level),Helsinki,Helsinki-Uusimaa,24,01/11/2021,31/10/2023, 280 000 € ,TOPIC-13_TOPIC-61,Environment and climate change_Green skills,"Inclusion and diversity in all fields of education, training, youth and sport"
2021-1-FI01-KA220-VET-000028106,"G.I.G.A.  - Games for Innovation, Games for All",Cooperation partnerships in vocational education and training,KA220-VET,2021,E10237719,,AEL-AMIEDU OY,School/Institute/Educational centre – Vocational Training (secondary level),Helsinki,Helsinki-Uusimaa,24,01/12/2021,30/11/2023, 163 654 € ,TOPIC-83_TOPIC-165_TOPIC-170,"European identity, citizenship and values_Inclusion, promoting equality and non-discrimination_Creating new, innovative or joint curricula or courses","Addressing digital transformation through development of digital readiness, resilience and capacity"
2021-1-FI01-KA220-VET-000025845,GreenPopUp4all,Cooperation partnerships in vocational education and training,KA220-VET,2021,E10037790,,Jyväskylän koulutuskuntayhtymä,School/Institute/Educational centre – Vocational Training (secondary level),Jyväskylä,Keski-Suomi,24,01/11/2021,31/10/2023, 183 126 € ,TOPIC-67_TOPIC-72_TOPIC-190,"Work-based learning_Cooperation between educational institutions and business_Digital content, technologies and practices",Environment and fight against climate change
